"Date","Value","USDCHF","CHFUSD","LogCHFUSD","LaggedLogCHFUSD","LogDifferenceCHFUSD"
1971-09-19,3.9764,3.9764,0.251483754149482,-1.38037688735585,-1.3816335162377,0.00125662888184297
1971-09-20,3.9714,3.9714,0.251800372664552,-1.3791186773708,-1.38037688735585,0.00125820998505799
1971-09-21,3.9751,3.9751,0.251565998339664,-1.38004990502256,-1.3791186773708,-0.000931227651766564
1971-09-22,3.9714,3.9714,0.251800372664552,-1.3791186773708,-1.38004990502256,0.000931227651766564
1971-09-23,3.9563,3.9563,0.252761418497081,-1.37530924506114,-1.3791186773708,0.0038094323096598
1971-09-24,3.9698,3.9698,0.25190185903572,-1.37871571559634,-1.37530924506114,-0.00340647053520504
1971-09-25,3.9695,3.9695,0.251920896838393,-1.37864014218303,-1.37871571559634,7.55734133093267e-05
1971-09-26,3.9692,3.9692,0.251939937518895,-1.37856456305795,-1.37864014218303,7.5579125081493e-05
1971-09-27,3.9689,3.9689,0.25195898107788,-1.37848897822023,-1.37856456305795,7.55848377176349e-05
1971-09-28,3.9681,3.9681,0.252009777979386,-1.37828739071797,-1.37848897822023,0.000201587502257405
1971-09-29,3.9594,3.9594,0.252563519725211,-1.37609249863529,-1.37828739071797,0.00219489208268064
1971-09-30,3.9541,3.9541,0.252902051035634,-1.37475301527333,-1.37609249863529,0.00133948336196243
1971-10-01,3.9588,3.9588,0.252601798524805,-1.3759409490404,-1.37475301527333,-0.00118793376706772
1971-10-02,3.95916666666667,3.95916666666667,0.252578404546411,-1.37603356541083,-1.3759409490404,-9.26163704304539e-05
1971-10-03,3.95953333333333,3.95953333333333,0.252555014900746,-1.37612617320426,-1.37603356541083,-9.26077934328973e-05
1971-10-04,3.9599,3.9599,0.252531629586606,-1.37621877242229,-1.37612617320426,-9.25992180238477e-05
1971-10-05,3.9596,3.9596,0.252550762703303,-1.37614301006352,-1.37621877242229,7.57623587710476e-05
1971-10-06,3.9603,3.9603,0.252506123273489,-1.37631977997269,-1.37614301006352,-0.000176769909171259
1971-10-07,3.9604,3.9604,0.252499747500253,-1.37634503026622,-1.37631977997269,-2.5250293536061e-05
1971-10-08,3.9659,3.9659,0.252149575127966,-1.37773281545798,-1.37634503026622,-0.00138778519176053
1971-10-09,3.9669,3.9669,0.252086011747208,-1.37798493324875,-1.37773281545798,-0.000252117790766615
1971-10-10,3.9679,3.9679,0.252022480405252,-1.37823698749216,-1.37798493324875,-0.000252054243407462
1971-10-11,3.9689,3.9689,0.25195898107788,-1.37848897822023,-1.37823698749216,-0.000251990728074691
1971-10-12,3.9699,3.9699,0.2518955137409,-1.37874090546498,-1.37848897822023,-0.000251927244744321
1971-10-13,3.9781,3.9781,0.251376285161258,-1.38080431837625,-1.37874090546498,-0.00206341291127599
1971-10-14,3.9824,3.9824,0.251104861390117,-1.38188465263119,-1.38080431837625,-0.00108033425493836
1971-10-15,3.9833,3.9833,0.25104812592574,-1.38211062147356,-1.38188465263119,-0.000225968842368918
1971-10-16,3.97976666666667,3.97976666666667,0.251271012538424,-1.38122319111209,-1.38211062147356,0.000887430361473207
1971-10-17,3.97623333333333,3.97623333333333,0.251494295271069,-1.38033497251841,-1.38122319111209,0.000888218593672718
1971-10-18,3.9727,3.9727,0.251717975180608,-1.37944596429105,-1.38033497251841,0.000889008227362043
1971-10-19,3.9749,3.9749,0.251578656066819,-1.37999959055714,-1.37944596429105,-0.00055362626609079
1971-10-20,3.9755,3.9755,0.251540686706075,-1.3801505263594,-1.37999959055714,-0.000150935802258889
1971-10-21,3.9774,3.9774,0.25142052597174,-1.38062833949326,-1.3801505263594,-0.000477813133862526
1971-10-22,3.9799,3.9799,0.251262594537551,-1.38125669335255,-1.38062833949326,-0.000628353859288167
1971-10-23,3.982775,3.982775,0.251081218497153,-1.38197881252103,-1.38125669335255,-0.000722119168478308
1971-10-24,3.98565,3.98565,0.250900104123543,-1.38270041060967,-1.38197881252103,-0.00072159808864436
1971-10-25,3.988525,3.988525,0.250719250850878,-1.38342148836996,-1.38270041060967,-0.000721077760287958
1971-10-26,3.9914,3.9914,0.250538658114947,-1.38414204655175,-1.38342148836996,-0.000720558181785513
1971-10-27,3.9948,3.9948,0.250325423049965,-1.38499351538684,-1.38414204655175,-0.00085146883509446
1971-10-28,3.988,3.988,0.250752256770311,-1.38328985209959,-1.38499351538684,0.00170366328725047
1971-10-29,3.9927,3.9927,0.250457084178626,-1.38446769377848,-1.38328985209959,-0.00117784167889101
1971-10-30,3.9938,3.9938,0.250388101557414,-1.38474315862715,-1.38446769377848,-0.000275464848671136
1971-10-31,3.9949,3.9949,0.25031915692508,-1.38501854761584,-1.38474315862715,-0.0002753889886844
1971-11-01,3.996,3.996,0.25025025025025,-1.38529386078631,-1.38501854761584,-0.000275313170468472
1971-11-02,3.99385,3.99385,0.250384966886588,-1.38475567795387,-1.38529386078631,0.000538182832442002
1971-11-03,3.9917,3.9917,0.250519828644437,-1.38421720532469,-1.38475567795387,0.000538472629174169
1971-11-04,3.9912,3.9912,0.250551212667869,-1.38409193756469,-1.38421720532469,0.000125267760000103
1971-11-05,3.9911,3.9911,0.250557490416176,-1.38406688212954,-1.38409193756469,2.5055435151744e-05
1971-11-06,3.99226666666667,3.99226666666667,0.25048426958787,-1.38435915648538,-1.38406688212954,-0.000292274355841116
1971-11-07,3.99343333333333,3.99343333333333,0.250411091541948,-1.38465134544188,-1.38435915648538,-0.000292188956501516
1971-11-08,3.9946,3.9946,0.250337956240925,-1.38494344904893,-1.38465134544188,-0.000292103607052674
1971-11-09,3.9946,3.9946,0.250337956240925,-1.38494344904893,-1.38494344904893,0
1971-11-10,3.996,3.996,0.25025025025025,-1.38529386078631,-1.38494344904893,-0.000350411737372713
1971-11-11,3.9952,3.9952,0.250300360432519,-1.38509364054337,-1.38529386078631,0.000200220242935201
1971-11-12,3.9943,3.9943,0.250356758380692,-1.38486834484181,-1.38509364054337,0.000225295701560047
1971-11-13,3.99433333333333,3.99433333333333,0.250354669114579,-1.38487669003227,-1.38486834484181,-8.34519045800342e-06
1971-11-14,3.99436666666667,3.99436666666667,0.250352579883336,-1.38488503515309,-1.38487669003227,-8.34512081659966e-06
1971-11-15,3.9944,3.9944,0.250350490686962,-1.38489338020426,-1.38488503515309,-8.34505117608408e-06
1971-11-16,3.9948,3.9948,0.250325423049965,-1.38499351538684,-1.38489338020426,-0.000100135182580008
1971-11-17,3.996,3.996,0.25025025025025,-1.38529386078631,-1.38499351538684,-0.000300345399464552
1971-11-18,3.9965,3.9965,0.250218941573877,-1.38541897808394,-1.38529386078631,-0.000125117297629762
1971-11-19,3.9839,3.9839,0.251010316524009,-1.38226123900573,-1.38541897808394,0.0031577390782116
1971-11-20,3.9813,3.9813,0.25117423956999,-1.38160839912918,-1.38226123900573,0.00065283987654885
1971-11-21,3.9787,3.9787,0.251338376856762,-1.38095513277429,-1.38160839912918,0.000653266354890603
1971-11-22,3.9761,3.9761,0.251502728804608,-1.38030143938348,-1.38095513277429,0.000653693390804122
1971-11-23,3.9647,3.9647,0.252225893510228,-1.37743019018142,-1.38030143938348,0.00287124920206216
1971-11-24,3.9526,3.9526,0.252998026615392,-1.3743735902242,-1.37743019018142,0.00305659995722252
1971-11-25,3.95405,3.95405,0.252905249048444,-1.37474037009083,-1.3743735902242,-0.000366779866632472
1971-11-26,3.9555,3.9555,0.252812539501959,-1.37510701547931,-1.37474037009083,-0.000366645388484521
1971-11-27,3.95496666666667,3.95496666666667,0.252846631661455,-1.37497217303408,-1.37510701547931,0.000134842445234762
1971-11-28,3.95443333333333,3.95443333333333,0.252880733016951,-1.37483731240391,-1.37497217303408,0.000134860630172318
1971-11-29,3.9539,3.9539,0.252914843572169,-1.37470243358389,-1.37483731240391,0.000134878820014617
1971-11-30,3.9555,3.9555,0.252812539501959,-1.37510701547931,-1.37470243358389,-0.000404581895421696
1971-12-01,3.9489,3.9489,0.253235078123022,-1.37343705911733,-1.37510701547931,0.00166995636197931
1971-12-02,3.9335,3.9335,0.254226515825601,-1.36952961478716,-1.37343705911733,0.00390744433017454
1971-12-03,3.917,3.917,0.255297421496043,-1.36532605468369,-1.36952961478716,0.00420356010346579
1971-12-04,3.9096,3.9096,0.255780642520974,-1.36343506697381,-1.36532605468369,0.00189098770988649
1971-12-05,3.9022,3.9022,0.256265696273897,-1.36154049665366,-1.36343506697381,0.0018945703201465
1971-12-06,3.8948,3.8948,0.256752593201191,-1.35964233012246,-1.36154049665366,0.00189816653119701
1971-12-07,3.8997,3.8997,0.256429981793471,-1.36089962709995,-1.35964233012246,-0.001257296977482
1971-12-08,3.8986,3.8986,0.256502334171241,-1.36061751432991,-1.36089962709995,0.000282112770038756
1971-12-09,3.9,3.9,0.256410256410256,-1.3609765531356,-1.36061751432991,-0.000359038805693102
1971-12-10,3.8998,3.8998,0.25642340632853,-1.36092526976935,-1.3609765531356,5.12833662513756e-05
1971-12-11,3.90076666666667,3.90076666666667,0.256359860882049,-1.36117311501263,-1.36092526976935,-0.000247845243281253
1971-12-12,3.90173333333333,3.90173333333333,0.256296346922735,-1.36142089884387,-1.36117311501263,-0.00024778383123647
1971-12-13,3.9027,3.9027,0.256232864427191,-1.36166862129349,-1.36142089884387,-0.000247722449618903
1971-12-14,3.885,3.885,0.257400257400257,-1.35712298381961,-1.36166862129349,0.00454563747387504
1971-12-15,3.8756,3.8756,0.258024563938487,-1.35470048952871,-1.35712298381961,0.0024224942908988
1971-12-16,3.8826,3.8826,0.257559367434194,-1.35650503230914,-1.35470048952871,-0.00180454278042652
1971-12-17,3.8754,3.8754,0.258037879960778,-1.35464888328434,-1.35650503230914,0.0018561490247937
1971-12-18,3.8776,3.8776,0.257891479265525,-1.35521640554903,-1.35464888328434,-0.000567522264684373
1971-12-19,3.8798,3.8798,0.257745244600237,-1.35578360591487,-1.35521640554903,-0.00056720036583946
1971-12-20,3.882,3.882,0.257599175682638,-1.35635048474682,-1.35578360591487,-0.000566878831949724
1971-12-21,3.8842,3.8842,0.25745327223109,-1.35691704240921,-1.35635048474682,-0.000566557662395661
1971-12-22,3.885,3.885,0.257400257400257,-1.35712298381961,-1.35691704240921,-0.000205941410396759
1971-12-23,3.9043,3.9043,0.256127859027226,-1.36207850986077,-1.35712298381961,-0.00495552604116112
1971-12-24,3.9092,3.9092,0.255806814693543,-1.36333274948254,-1.36207850986077,-0.00125423962177162
1971-12-25,3.91256666666667,3.91256666666667,0.25558669926817,-1.36419359512472,-1.36333274948254,-0.000860845642179697
1971-12-26,3.91593333333333,3.91593333333333,0.255366962324861,-1.36505370034902,-1.36419359512472,-0.000860105224300245
1971-12-27,3.9193,3.9193,0.255147602888271,-1.36591306642802,-1.36505370034902,-0.00085936607900039
1971-12-28,3.9192,3.9192,0.255154113084303,-1.36588755134223,-1.36591306642802,2.55150857959574e-05
1971-12-29,3.9212,3.9212,0.255023972253392,-1.36639772940543,-1.36588755134223,-0.000510178063205968
1971-12-30,3.9196,3.9196,0.255128074293295,-1.36598960777953,-1.36639772940543,0.000408121625907754
1971-12-31,3.9147,3.9147,0.255447416149386,-1.36473869815417,-1.36598960777953,0.00125090962535235
1972-01-01,3.9157,3.9157,0.255382179431519,-1.36499411294919,-1.36473869815417,-0.00025541479501312
1972-01-02,3.9167,3.9167,0.255316976025736,-1.36524946252414,-1.36499411294919,-0.000255349574953989
1972-01-03,3.9177,3.9177,0.255251805906527,-1.36550474691233,-1.36524946252414,-0.000255284388193333
1972-01-04,3.92,3.92,0.255102040816327,-1.36609165380237,-1.36550474691233,-0.00058690689003682
1972-01-05,3.9216,3.9216,0.25499796001632,-1.36649973379171,-1.36609165380237,-0.000408079989340004
1972-01-06,3.9185,3.9185,0.255199693760367,-1.36570892751078,-1.36649973379171,0.00079080628092898
1972-01-07,3.9208,3.9208,0.255049989798,-1.3662957146132,-1.36570892751078,-0.000586787102418551
1972-01-08,3.92046666666667,3.92046666666667,0.255071675140715,-1.36621069433581,-1.3662957146132,8.50202773874376e-05
1972-01-09,3.92013333333333,3.92013333333333,0.255093364171287,-1.36612566682936,-1.36621069433581,8.50275064494532e-05
1972-01-10,3.9198,3.9198,0.255115056890658,-1.36604063209262,-1.36612566682936,8.50347367411519e-05
1972-01-11,3.9216,3.9216,0.25499796001632,-1.36649973379171,-1.36604063209262,-0.000459101699088471
1972-01-12,3.9164,3.9164,0.25533653355122,-1.36517286449778,-1.36649973379171,0.00132686929393167
1972-01-13,3.9002,3.9002,0.256397107840624,-1.361027833872,-1.36517286449778,0.0041450306257762
1972-01-14,3.8835,3.8835,0.257499678125402,-1.35673680887757,-1.361027833872,0.00429102499443812
1972-01-15,3.8775,3.8775,0.257898130238556,-1.35519061606856,-1.35673680887757,0.00154619280900836
1972-01-16,3.8715,3.8715,0.258297817383443,-1.35364202884464,-1.35519061606856,0.00154858722391538
1972-01-17,3.8655,3.8655,0.258698745311085,-1.35209103977839,-1.35364202884464,0.00155098906624884
1972-01-18,3.8775,3.8775,0.257898130238556,-1.35519061606856,-1.35209103977839,-0.00309957629016422
1972-01-19,3.8728,3.8728,0.258211113406321,-1.35397775964335,-1.35519061606856,0.00121285642520919
1972-01-20,3.8775,3.8775,0.257898130238556,-1.35519061606856,-1.35397775964335,-0.00121285642520919
1972-01-21,3.8778,3.8778,0.257878178348548,-1.35526798251477,-1.35519061606856,-7.73664462110357e-05
1972-01-22,3.87613333333333,3.87613333333333,0.257989061263802,-1.35483809316166,-1.35526798251477,0.000429889353102952
1972-01-23,3.87446666666667,3.87446666666667,0.258100039575339,-1.35440801892422,-1.35483809316166,0.000430074237441014
1972-01-24,3.8728,3.8728,0.258211113406321,-1.35397775964335,-1.35440801892422,0.000430259280876255
1972-01-25,3.8655,3.8655,0.258698745311085,-1.35209103977839,-1.35397775964335,0.00188671986495503
1972-01-26,3.8685,3.8685,0.258498125888587,-1.35286683500737,-1.35209103977839,-0.000775795228979748
1972-01-27,3.8707,3.8707,0.258351202624848,-1.35343536923811,-1.35286683500737,-0.000568534230736661
1972-01-28,3.873,3.873,0.258197779499096,-1.35402940053262,-1.35343536923811,-0.000594031294506303
1972-01-29,3.8735,3.8735,0.258164450755131,-1.35415849108982,-1.35402940053262,-0.000129090557204892
1972-01-30,3.874,3.874,0.258131130614352,-1.3542875649848,-1.35415849108982,-0.000129073894983955
1972-01-31,3.8745,3.8745,0.258097819073429,-1.35441662222187,-1.3542875649848,-0.000129057237063801
1972-02-01,3.8677,3.8677,0.258551593970577,-1.3526600151209,-1.35441662222187,0.00175660710096492
1972-02-02,3.8462,3.8462,0.25999688003744,-1.34708564789461,-1.3526600151209,0.0055743672262929
1972-02-03,3.858,3.858,0.259201658890617,-1.35014891448354,-1.34708564789461,-0.00306326658892719
1972-02-04,3.8745,3.8745,0.258097819073429,-1.35441662222187,-1.35014891448354,-0.00426770773833063
1972-02-05,3.874,3.874,0.258131130614352,-1.3542875649848,-1.35441662222187,0.000129057237063801
1972-02-06,3.8735,3.8735,0.258164450755131,-1.35415849108982,-1.3542875649848,0.000129073894983955
1972-02-07,3.873,3.873,0.258197779499096,-1.35402940053262,-1.35415849108982,0.000129090557204892
1972-02-08,3.8692,3.8692,0.258451359454151,-1.35304776732625,-1.35402940053262,0.000981633206360355
1972-02-09,3.861,3.861,0.259000259000259,-1.3509262172821,-1.35304776732625,0.00212155004415537
1972-02-10,3.861,3.861,0.259000259000259,-1.3509262172821,-1.3509262172821,0
1972-02-11,3.858,3.858,0.259201658890617,-1.35014891448354,-1.3509262172821,0.000777302798562252
1972-02-12,3.859,3.859,0.259134490800726,-1.35040808255548,-1.35014891448354,-0.000259168071944371
1972-02-13,3.86,3.86,0.259067357512953,-1.35066718347674,-1.35040808255548,-0.000259100921258026
1972-02-14,3.861,3.861,0.259000259000259,-1.3509262172821,-1.35066718347674,-0.000259033805359854
1972-02-15,3.864,3.864,0.25879917184265,-1.35170291635027,-1.3509262172821,-0.000776699068172126
1972-02-16,3.8447,3.8447,0.260098317163888,-1.3466955765066,-1.35170291635027,0.00500733984367074
1972-02-17,3.8484,3.8484,0.259848248622804,-1.34765747750497,-1.3466955765066,-0.000961900998371457
1972-02-18,3.8491,3.8491,0.259800992439791,-1.34783935473834,-1.34765747750497,-0.000181877233369487
1972-02-19,3.8517,3.8517,0.259625619856167,-1.34851460928301,-1.34783935473834,-0.00067525454466888
1972-02-20,3.8543,3.8543,0.259450483875152,-1.34918940816665,-1.34851460928301,-0.000674798883638639
1972-02-21,3.8569,3.8569,0.259275584018253,-1.3498637520038,-1.34918940816665,-0.000674343837152813
1972-02-22,3.8595,3.8595,0.259100919808265,-1.35053764140777,-1.3498637520038,-0.000673889403969286
1972-02-23,3.8565,3.8565,0.259302476338649,-1.34976003639192,-1.35053764140777,0.000777605015854776
1972-02-24,3.8565,3.8565,0.259302476338649,-1.34976003639192,-1.34976003639192,0
1972-02-25,3.8692,3.8692,0.258451359454151,-1.35304776732625,-1.34976003639192,-0.00328773093433821
1972-02-26,3.8712,3.8712,0.258317834263278,-1.35356453649697,-1.35304776732625,-0.000516769170716858
1972-02-27,3.8732,3.8732,0.258184446968915,-1.35408103875524,-1.35356453649697,-0.000516502258267382
1972-02-28,3.8752,3.8752,0.258051197357556,-1.35459727437664,-1.35408103875524,-0.000516235621397021
1972-02-29,3.8685,3.8685,0.258498125888587,-1.35286683500737,-1.35459727437664,0.00173043936926387
1972-03-01,3.8711,3.8711,0.258324507246002,-1.3535387043799,-1.35286683500737,-0.000671869372526945
1972-03-02,3.8685,3.8685,0.258498125888587,-1.35286683500737,-1.3535387043799,0.000671869372526945
1972-03-03,3.8715,3.8715,0.258297817383443,-1.35364202884464,-1.35286683500737,-0.000775193837269095
1972-03-04,3.868,3.868,0.258531540847983,-1.35273757759105,-1.35364202884464,0.000904451253593397
1972-03-05,3.8645,3.8645,0.258765687669815,-1.35183230756479,-1.35273757759105,0.000905270026259508
1972-03-06,3.861,3.861,0.259000259000259,-1.3509262172821,-1.35183230756479,0.000906090282688954
1972-03-07,3.8573,3.8573,0.259248697275296,-1.34996745685987,-1.3509262172821,0.000958760422224536
1972-03-08,3.841,3.841,0.260348867482426,-1.34573274936377,-1.34996745685987,0.0042347074961071
1972-03-09,3.8183,3.8183,0.261896655579708,-1.33980529738693,-1.34573274936377,0.00592745197683286
1972-03-10,3.8175,3.8175,0.261951538965291,-1.33959575811065,-1.33980529738693,0.000209539276284643
1972-03-11,3.87223333333333,3.87223333333333,0.2582489002901,-1.35383142930666,-1.33959575811065,-0.0142356711960054
1972-03-12,3.92696666666667,3.92696666666667,0.254649474997666,-1.36786728731606,-1.35383142930666,-0.0140358580094091
1972-03-13,3.9817,3.9817,0.251149006705678,-1.38170886377826,-1.36786728731606,-0.0138415764621975
1972-03-14,3.8358,3.8358,0.260701809270556,-1.3443780180186,-1.38170886377826,0.0373308457596635
1972-03-15,3.8388,3.8388,0.260498072314265,-1.34515981776134,-1.3443780180186,-0.000781799742736622
1972-03-16,3.8432,3.8432,0.260199833472107,-1.34630535290353,-1.34515981776134,-0.00114553514219184
1972-03-17,3.858,3.858,0.259201658890617,-1.35014891448354,-1.34630535290353,-0.00384356158000987
1972-03-18,3.8595,3.8595,0.259100919808265,-1.35053764140777,-1.35014891448354,-0.000388726924234195
