Date,SARON,SOFR,LogDifferenceCHFUSD
2021-09-19,-0.7184126666666667,0.05,0.0011120080062577142
2021-09-20,-0.717677,0.05,0.0011132459447890791
2021-09-21,-0.717596,0.05,0.004537605019931126
2021-09-22,-0.716263,0.05,0.0013002493976214252
2021-09-23,-0.717637,0.05,-0.002166144029058792
2021-09-24,-0.71804,0.05,-0.0003245172833930138
2021-09-25,-0.718535,0.05,-0.00036045128891140643
2021-09-26,-0.71903,0.05,-0.0003603214105934033
2021-09-27,-0.719525,0.05,-0.0003601916258370308
2021-09-28,-0.719445,0.05,-0.00280505092760866
2021-09-29,-0.71647,0.05,-0.005693736174701772
2021-09-30,-0.672877,0.05,-0.0004284031338947919
2021-10-01,-0.712811,0.05,0.004507412653859816
2021-10-02,-0.712963,0.05,0.001758384175455166
2021-10-03,-0.7131149999999999,0.05,0.0017614815375153886
2021-10-04,-0.713267,0.05,0.0017645898307286773
2021-10-05,-0.713292,0.05,-0.002483936694823677
2021-10-06,-0.714713,0.05,-0.0008625337461968113
2021-10-07,-0.713898,0.05,-0.00010776442706719735
2021-10-08,-0.714041,0.05,0.0008624407606587225
2021-10-09,-0.7136343333333334,0.05,-0.0008085599987716491
2021-10-10,-0.7132276666666667,0.05,-0.0008079067576491211
2021-10-11,-0.712821,0.05,-0.0008072545711904355
2021-10-12,-0.712646,0.05,-0.0008066034368435504
2021-10-13,-0.711466,0.05,0.004525382143817258
2021-10-14,-0.709209,0.05,0.003028338892344315
2021-10-15,-0.707996,0.05,-0.0009743951401596229
2021-10-16,-0.7086273333333333,0.05,0.00032469289748977836
2021-10-17,-0.7092586666666667,0.05,0.0003247983572103874
2021-10-18,-0.70989,0.05,0.00032490388545945714
2021-10-19,-0.708234,0.03,0.0005417411693249968
2021-10-20,-0.710421,0.03,0.003256624675858244
2021-10-21,-0.710612,0.03,0.002612957393041987
2021-10-22,-0.71018,0.05,0.0009816219362695222
2021-10-23,-0.709944,0.04666666666666667,-0.0010542963549060869
2021-10-24,-0.709708,0.043333333333333335,-0.0010531859846587693
2021-10-25,-0.709472,0.04,-0.0010520779508036565
2021-10-26,-0.710629,0.05,-0.001195847291501878
2021-10-27,-0.709791,0.05,0.0022842235417342427
2021-10-28,-0.708941,0.05,0.006555251268047846
2021-10-29,-0.693678,0.05,-0.004593183928331038
2021-10-30,-0.69823,0.05,0.0021845994488393777
2021-10-31,-0.702782,0.05,0.0021893823742737406
2021-11-01,-0.707334,0.05,0.0021941862889839903
2021-11-02,-0.706237,0.05,-0.004383568663257731
2021-11-03,-0.705694,0.05,0.00262783464480755
2021-11-04,-0.709539,0.05,-0.0006576063367186857
2021-11-05,-0.709318,0.05,-0.0006571741748017113
2021-11-06,-0.709596,0.05,3.649834845377564e-05
2021-11-07,-0.709874,0.05,3.649968063187958e-05
2021-11-08,-0.710152,0.05,3.650101290704477e-05
2021-11-09,-0.710316,0.05,0.0015342468762993278
2021-11-10,-0.711287,0.05,-0.005032282799999219
2021-11-11,-0.711822,0.05,-0.0025610999477059387
2021-11-12,-0.711008,0.05,-0.0025545574671435173
2021-11-13,-0.711,0.05,-0.000217108120696613
2021-11-14,-0.710992,0.05,-0.00021706099499159415
2021-11-15,-0.710984,0.05,-0.00021701388974043612
2021-11-16,-0.710672,0.05,-0.008749718256865824
2021-11-17,-0.710254,0.05,0.0012914336706630197
2021-11-18,-0.710763,0.05,0.0028038409396418384
2021-11-19,-0.710935,0.05,-0.00021595940047218487
2021-11-20,-0.7111326666666666,0.05,-0.0013666608852572065
2021-11-21,-0.7113303333333334,0.05,-0.0013647956721061644
2021-11-22,-0.711528,0.05,-0.0013629355432866613
2021-11-23,-0.706419,0.05,-0.0026845653706688843
2021-11-24,-0.710864,0.05,-0.0031050937738153206
2021-11-25,-0.711259,0.05,0.0064350286409080165
2021-11-26,-0.711175,0.05,0.006476706577989336
2021-11-27,-0.7106556666666667,0.05,-0.0005774088937039873
2021-11-28,-0.7101363333333334,0.05,-0.0005770756850615733
2021-11-29,-0.709617,0.05,-0.000576742860771251
2021-11-30,-0.680889,0.05,0.003573946512806847
2021-12-01,-0.70365,0.05,0.002389746955242786
2021-12-02,-0.699979,0.05,-0.0010869566287568383
2021-12-03,-0.693841,0.05,0.002175096017952155
2021-12-04,-0.6939186666666667,0.05,-0.0025733509425693024
2021-12-05,-0.6939963333333333,0.05,-0.0025667458012070543
2021-12-06,-0.694074,0.05,-0.0025601744805100746
2021-12-07,-0.697951,0.05,-0.0008639309392640543
2021-12-08,-0.69887,0.05,0.005086315819112383
2021-12-09,-0.701685,0.05,-0.004654443646560966
2021-12-10,-0.702749,0.05,0.005957233973046913
2021-12-11,-0.7029329999999999,0.05,-0.00025345330258591536
2021-12-12,-0.703117,0.05,-0.00025338908028654794
2021-12-13,-0.703301,0.05,-0.0002533248905250557
2021-12-14,-0.70349,0.05,-0.0026019095338101345
2021-12-15,-0.703286,0.05,-0.0023791511168298335
2021-12-16,-0.706216,0.05,0.0046554514872919756
2021-12-17,-0.707333,0.05,-0.0011929940138419998
2021-12-18,-0.7065463333333333,0.04666666666666667,0.0009398157207199387
2021-12-19,-0.7057596666666667,0.043333333333333335,0.0009406998052502169
2021-12-20,-0.704973,0.04,0.0009415855546638513
2021-12-21,-0.702982,0.05,-0.004554828393079982
2021-12-22,-0.704224,0.05,0.004446138647850456
2021-12-23,-0.704965,0.05,0.001631587896622641
2021-12-24,-0.70345,0.05,0.00029941342412383165
2021-12-25,-0.7034116666666667,0.05,0.0002995030993729886
2021-12-26,-0.7033733333333334,0.05,0.00029959282835466394
2021-12-27,-0.703335,0.05,0.00029968261111620875
2021-12-28,-0.703774,0.05,0.000872314960995324
2021-12-29,-0.703104,0.05,0.0019654952822403537
2021-12-30,-0.685636,0.05,0.00032795846153482744
2021-12-31,-0.68483,0.05,-0.001147384363002782
2022-01-01,-0.6905773333333334,0.05,-0.0011460693807723993
2022-01-02,-0.6963246666666667,0.05,-0.0011447574092136453
2022-01-03,-0.702072,0.05,-0.0011434484379994753
2022-01-04,-0.704167,0.05,0.0037073425954013695
2022-01-05,-0.708718,0.05,-0.0007644008016212955
2022-01-06,-0.709365,0.05,-0.003813263867863445
2022-01-07,-0.70763,0.05,0.0005438625249625101
2022-01-08,-0.7084213333333333,0.05,-0.0022098655903955017
2022-01-09,-0.7092126666666666,0.05,-0.0022049928505895183
2022-01-10,-0.710004,0.05,-0.00220014155223526
2022-01-11,-0.709619,0.05,0.0016225867587197906
2022-01-12,-0.709677,0.05,0.01121344284766572
2022-01-13,-0.708242,0.05,0.003509545168357109
2022-01-14,-0.70932,0.05,-0.003400058115091642
2022-01-15,-0.7100436666666666,0.05,-0.0009576055123765581
2022-01-16,-0.7107673333333333,0.05,-0.0009566893812814892
2022-01-17,-0.711491,0.05,-0.0009557750014170668
2022-01-18,-0.711945,0.05,-0.0009548623677667761
2022-01-19,-0.712008,0.05,0.0014189818459097447
2022-01-20,-0.711853,0.04,-0.00021843599912114986
2022-01-21,-0.713036,0.05,0.0040488100393549775
2022-01-22,-0.712804,0.04666666666666667,-0.0009498411556920494
2022-01-23,-0.712572,0.043333333333333335,-0.0009489398135352767
2022-01-24,-0.71234,0.04,-0.0009480401803958899
2022-01-25,-0.713136,0.05,-0.005234472148172867
2022-01-26,-0.712482,0.04,-0.0020644327427588594
2022-01-27,-0.711974,0.04,-0.011332483267809848
2022-01-28,-0.712118,0.05,0.002148690126211994
2022-01-29,-0.707053,0.05,-0.000179233954560154
2022-01-30,-0.701988,0.05,-0.00017920183550626523
2022-01-31,-0.696923,0.05,-0.00017916972796223896
2022-02-01,-0.710138,0.05,0.007769543778407065
2022-02-02,-0.711321,0.05,0.0048867991044129755
2022-02-03,-0.712981,0.05,-0.002934944223193528
2022-02-04,-0.712908,0.05,-0.003791781803226535
2022-02-05,-0.71326,0.05,0.00018023538790390425
2022-02-06,-0.713612,0.05,0.00018026787855500437
2022-02-07,-0.713964,0.05,0.00018030038092212153
2022-02-08,-0.714349,0.05,-0.00010818412949373246
2022-02-09,-0.715874,0.04,0.0011906696216435753
2022-02-10,-0.716083,0.05,0.0003249742757299584
2022-02-11,-0.71617,0.05,-0.0027048975107000772
2022-02-12,-0.715247,0.05,-0.00036010083212313637
2022-02-13,-0.714324,0.05,-0.0003599712061908983
2022-02-14,-0.713401,0.05,-0.00035984167354809193
2022-02-15,-0.71641,0.05,0.0007558171282443377
2022-02-16,-0.71632,0.05,0.004221470792621418
2022-02-17,-0.716009,0.05,0.0018457200831804715
2022-02-18,-0.716572,0.05,-0.0008689985339386669
2022-02-19,-0.716628,0.05,0.00016287971369167986
2022-02-20,-0.716684,0.05,0.0001629062478149118
2022-02-21,-0.71674,0.05,0.00016293279058458843
2022-02-22,-0.716355,0.05,0.0001629593420048453
2022-02-23,-0.717005,0.05,0.0027199059361654454
2022-02-24,-0.718465,0.05,-0.00943352075750263
2022-02-25,-0.716351,0.05,-0.0008629989748123873
2022-02-26,-0.710259,0.05,0.003420406942285667
2022-02-27,-0.704167,0.05,0.0034321462907701134
2022-02-28,-0.698075,0.05,0.003443966499259238
2022-03-01,-0.712445,0.05,-0.0007623196666475957
2022-03-02,-0.715363,0.05,-0.0032605180499338804
2022-03-03,-0.717187,0.05,0.0013029317804160306
2022-03-04,-0.716227,0.05,0.0022842235417342427
2022-03-05,-0.7161963333333333,0.05,-0.003044473374713308
2022-03-06,-0.7161656666666666,0.05,-0.0030352326825095893
2022-03-07,-0.716135,0.05,-0.003026047915946198
2022-03-08,-0.712995,0.05,-0.00376972819735108
2022-03-09,-0.714656,0.05,0.004093509971265841
2022-03-10,-0.704382,0.05,-0.003233109832146988
2022-03-11,-0.708304,0.05,-0.003437167723342502
2022-03-12,-0.7052200000000001,0.05,-0.0011431022177784134
2022-03-13,-0.702136,0.05,-0.0011417970269226585
2022-03-14,-0.699052,0.05,-0.0011404948131944898
2022-03-15,-0.697491,0.05,-0.0060725696650911765
2022-03-16,-0.688875,0.05,0.00010621913016516799
2022-03-17,-0.681313,0.3,0.006928557269771922
2022-03-18,-0.68743,0.3,0.00128438420738973
2022-03-19,-0.6888613333333333,0.29666666666666663,0.0012145461234377153
2022-03-20,-0.6902926666666667,0.29333333333333333,0.0012160230396882493
2022-03-21,-0.691724,0.29,0.0012175035522413447
2022-03-22,-0.691818,0.28,-0.002362036743457585
2022-03-23,-0.692133,0.27,0.0007509521352742493
2022-03-24,-0.698258,0.27,0.0010737679545596568
2022-03-25,-0.700627,0.28,0.0
2022-03-26,-0.7002456666666667,0.28,-0.0012883832574543952
2022-03-27,-0.6998643333333333,0.28,-0.001286725461683777
2022-03-28,-0.699483,0.28,-0.0012850719266877808
2022-03-29,-0.700303,0.28,0.004397497299449632
2022-03-30,-0.701874,0.27,0.00755290599593085
2022-03-31,-0.701726,0.29,0.002385600784392275
2022-04-01,-0.7033,0.3,-0.004873567885276972
2022-04-02,-0.7044196666666667,0.3,0.0
2022-04-03,-0.7055393333333334,0.3,0.0
2022-04-04,-0.706659,0.3,0.0
2022-04-05,-0.708468,0.3,-0.003881825016787327
2022-04-06,-0.707253,0.3,-0.0035451506217164114
2022-04-07,-0.708562,0.3,-0.0007503886293042661
2022-04-08,-0.708183,0.3,-0.00010715242442617401
2022-04-09,-0.7081073333333333,0.3,0.0008932878946071865
2022-04-10,-0.7080316666666667,0.3,0.0008940865713712998
2022-04-11,-0.707956,0.3,0.0008948866775858599
2022-04-12,-0.707958,0.29,0.0006448146381399372
2022-04-13,-0.70804,0.29,-0.0035413461917805367
2022-04-14,-0.709521,0.29,-0.009701051507853206
2022-04-15,-0.7094404,0.29,-0.0005303070602086304
2022-04-16,-0.7093598,0.29,-0.0003533818681201589
2022-04-17,-0.7092792,0.29,-0.0003532570334885965
2022-04-18,-0.7091986,0.29,-0.00035313228702305716
2022-04-19,-0.709118,0.28,-0.004333357729547141
2022-04-20,-0.708712,0.27,0.0013719594785637224
2022-04-21,-0.709692,0.26,-0.006736158510078194
2022-04-22,-0.708779,0.27,-0.005648550583418337
2022-04-23,-0.7083506666666667,0.27,6.954102923528022e-05
2022-04-24,-0.7079223333333333,0.27,6.954586552616188e-05
2022-04-25,-0.707494,0.27,6.955070249025502e-05
2022-04-26,-0.708318,0.27,-0.0026048464845932276
2022-04-27,-0.707814,0.28,-0.008806065712414168
2022-04-28,-0.70715,0.28,-0.002986767759261783
2022-04-29,-0.701592,0.28,0.00010284362635698541
2022-04-30,-0.701674,0.2866666666666667,-0.0016100029169282375
2022-05-01,-0.7017559999999999,0.29333333333333333,-0.0016074149735740943
2022-05-02,-0.701838,0.3,-0.0016048353366691012
2022-05-03,-0.704452,0.3,-0.0015341347933482512
2022-05-04,-0.706886,0.3,-0.004486598736452626
2022-05-05,-0.705288,0.79,-0.004567840252178979
2022-05-06,-0.707319,0.78,0.0016217315534852467
2022-05-07,-0.707536,0.78,-0.002330412929639678
2022-05-08,-0.707753,0.78,-0.0023249947294146454
2022-05-09,-0.70797,0.78,-0.002319601665344585
2022-05-10,-0.709857,0.78,-0.0022137259996378366
2022-05-11,-0.710185,0.78,0.004230465616329528
2022-05-12,-0.709048,0.79,-0.009743435024479389
2022-05-13,-0.70922,0.79,-0.0009991008923804867
2022-05-14,-0.7092536666666667,0.7933333333333333,-0.0004659056958050095
2022-05-15,-0.7092873333333333,0.7966666666666667,-0.0004656887287698016
2022-05-16,-0.709321,0.8,-0.0004654719637189643
2022-05-17,-0.709033,0.8,0.009720002374825303
2022-05-18,-0.710689,0.79,0.002924420981990341
2022-05-19,-0.710857,0.79,0.01762564094594061
2022-05-20,-0.709677,0.78,-0.0020535996538439127
2022-05-21,-0.709295,0.78,0.002910512421150622
2022-05-22,-0.708913,0.78,0.0029190082368963748
2022-05-23,-0.708531,0.78,0.002927553796628325
2022-05-24,-0.709266,0.78,0.006957091556968532
2022-05-25,-0.709319,0.78,-0.004159307233659731
2022-05-26,-0.709387,0.78,0.0043677274094872515
2022-05-27,-0.709455,0.78,0.0020865943929533823
2022-05-28,-0.7094726666666666,0.7825,0.0001305568250436276
2022-05-29,-0.7094903333333333,0.785,0.00013057387235365647
2022-05-30,-0.709508,0.7875000000000001,0.0001305909241164499
2022-05-31,-0.692302,0.79,0.00013060798033314586
2022-06-01,-0.708829,0.8,-0.007702754854061633
2022-06-02,-0.708356,0.79,0.005406542593711476
2022-06-03,-0.708833,0.78,-0.003434462448634941
2022-06-04,-0.70876475,0.78,-0.0022485523613801142
2022-06-05,-0.7086965000000001,0.78,-0.00224350771468982
2022-06-06,-0.70862825,0.78,-0.002238485652756847
2022-06-07,-0.70856,0.77,-0.004222239937177127
2022-06-08,-0.707917,0.76,-0.0019506191699037619
2022-06-09,-0.707851,0.75,-0.002867679146698117
2022-06-10,-0.707569,0.75,-0.010984650728313849
2022-06-11,-0.7079266666666667,0.7433333333333333,-0.0026937857221542537
2022-06-12,-0.7082843333333333,0.7366666666666667,-0.0026865487311757775
2022-06-13,-0.708642,0.73,-0.0026793505211152053
2022-06-14,-0.703587,0.69,-0.005004514498529903
2022-06-15,-0.695887,0.7,-0.0004990767184490075
2022-06-16,-0.499792,1.45,0.03637873205902027
2022-06-17,-0.210253,1.45,-0.005572769840130498
2022-06-18,-0.210338,1.45,0.0014675783733179952
2022-06-19,-0.210423,1.45,0.0014697353254840458
2022-06-20,-0.210508,1.45,0.0014718986272818507
2022-06-21,-0.207307,1.45,0.0014740683067915317
2022-06-22,-0.194618,1.45,0.004669269183683544
2022-06-23,-0.198652,1.44,0.0009364757981103408
2022-06-24,-0.201077,1.46,0.003859196445506939
2022-06-25,-0.201457,1.4733333333333334,0.0006272214297201456
2022-06-26,-0.20183700000000002,1.4866666666666666,0.0006276150833629396
2022-06-27,-0.202217,1.5,0.0006280092314422045
2022-06-28,-0.195158,1.52,-0.001255624314805144
2022-06-29,-0.200881,1.51,0.0023031835976968576
2022-06-30,-0.195447,1.5,-0.0009428527229301126
2022-07-01,-0.205053,1.52,-0.007614911881625025
2022-07-02,-0.20544266666666666,1.525,-0.001739108301949989
2022-07-03,-0.20583233333333334,1.53,-0.0017360890543031832
2022-07-04,-0.206222,1.5350000000000001,-0.0017330802718585683
2022-07-05,-0.209658,1.54,-0.0017300819002991422
2022-07-06,-0.210571,1.54,-0.0024737180208782503
2022-07-07,-0.212121,1.54,-0.002056767487709509
2022-07-08,-0.212823,1.53,-0.004203194460166853
2022-07-09,-0.21169300000000002,1.53,-0.000647701534515311
2022-07-10,-0.210563,1.53,-0.0006472822887688065
2022-07-11,-0.209433,1.53,-0.000646863585412237
2022-07-12,-0.207978,1.54,-0.0018361731161171714
2022-07-13,-0.20999,1.53,0.002857728011371699
2022-07-14,-0.210415,1.53,-0.004588801199621059
2022-07-15,-0.210095,1.54,0.005406797155252784
2022-07-16,-0.210169,1.54,0.000409249033745427
2022-07-17,-0.210243,1.54,0.00040941658709044496
2022-07-18,-0.210317,1.54,0.000409584277689886
2022-07-19,-0.213576,1.54,0.008330381901319614
2022-07-20,-0.213134,1.53,-0.003916723209537763
2022-07-21,-0.210998,1.53,0.0028845183284609867
2022-07-22,-0.202208,1.52,0.008287626426791754
2022-07-23,-0.20366866666666666,1.5233333333333334,-0.0013167927607878882
2022-07-24,-0.20512933333333333,1.5266666666666666,-0.0013150610976047986
2022-07-25,-0.20659,1.53,-0.001313333982927073
2022-07-26,-0.208027,1.53,0.0017630287169697959
2022-07-27,-0.206142,1.53,-0.0016594071428653115
2022-07-28,-0.206001,2.28,0.008533718142618586
2022-07-29,-0.18865,2.27,0.005764912983955789
2022-07-30,-0.193527,2.2733333333333334,0.0009465216040308796
2022-07-31,-0.19840400000000002,2.2766666666666664,0.0009474183560399252
2022-08-01,-0.20328100000000002,2.28,0.000948316808859373
2022-08-02,-0.208158,2.3,-0.005990873979726814
2022-08-03,-0.207892,2.29,-0.009075324374917523
2022-08-04,-0.208758,2.29,0.006772622917818091
2022-08-05,-0.20833,2.28,-0.007291698974113567
2022-08-06,-0.20822233333333331,2.28,0.003118505645809712
2022-08-07,-0.20811466666666667,2.28,0.003128261153810187
2022-08-08,-0.208007,2.28,0.0031380778889987526
2022-08-09,-0.208244,2.29,0.002097536164946366
2022-08-10,-0.207915,2.28,0.01214696741547653
2022-08-11,-0.209194,2.28,0.0020211697748115584
2022-08-12,-0.209749,2.28,-0.004144312822889518
2022-08-13,-0.20908233333333331,2.283333333333333,-0.000671389979106117
2022-08-14,-0.20841566666666667,2.2866666666666666,-0.0006709395170206647
2022-08-15,-0.207749,2.29,-0.0006704896589959444
2022-08-16,-0.209503,2.29,-0.006014262391328795
2022-08-17,-0.210782,2.29,-0.0032557924049576095
2022-08-18,-0.21047,2.28,-0.0009432479869295879
2022-08-19,-0.210692,2.28,-0.004598670311641968
2022-08-20,-0.210011,2.28,-0.002152703862470906
2022-08-21,-0.20933,2.28,-0.0021480796812621064
2022-08-22,-0.208649,2.28,-0.0021434753237055126
2022-08-23,-0.209666,2.27,0.0020742591963200663
2022-08-24,-0.210045,2.27,-0.003316752625993978
2022-08-25,-0.206724,2.28,0.0016570012076296547
2022-08-26,-0.20915,2.28,0.001348338118499881
2022-08-27,-0.20939466666666667,2.28,-0.0018319138247905806
2022-08-28,-0.20963933333333332,2.28,-0.0018285640520889213
2022-08-29,-0.209884,2.28,-0.0018252265075820173
2022-08-30,-0.211085,2.29,-0.00596893817052329
2022-08-31,-0.200623,2.29,-0.00020519134164518477
2022-09-01,-0.209887,2.29,-0.009190302610188487
2022-09-02,-0.209099,2.29,0.0037680170861053124
2022-09-03,-0.20938233333333334,2.29,-0.0009688193909762367
2022-09-04,-0.20966566666666667,2.29,-0.0009678816883554632
2022-09-05,-0.209949,2.29,-0.0009669457991495524
2022-09-06,-0.210622,2.29,-0.0009660117181043149
2022-09-07,-0.211577,2.28,0.00315570068977283
2022-09-08,-0.21227,2.28,0.008395667212261617
2022-09-09,-0.212704,2.28,0.012623033622587251
2022-09-10,-0.21284766666666666,2.28,0.002954519954526093
2022-09-11,-0.21299133333333334,2.28,0.002963275016079507
2022-09-12,-0.213135,2.28,0.0029720821192329855
2022-09-13,-0.213529,2.28,-0.009306283508514313
2022-09-14,-0.212813,2.27,-0.0004162330965400002
2022-09-15,-0.211355,2.28,0.0005203184466210098
2022-09-16,-0.213174,2.27,-0.004154986760815035
2022-09-17,-0.21337366666666666,2.27,-0.0005526961348337606
2022-09-18,-0.21357333333333334,2.27,-0.0005523908305486436
2022-09-19,-0.213773,2.27,-0.000552085863372638
2022-09-20,-0.215364,2.26,0.0036286390963460313
2022-09-21,-0.214512,2.25,-0.0024896278419598225
2022-09-22,-0.213901,2.99,-0.015829295466256145
2022-09-23,0.375998,2.99,-0.001019264179568928
2022-09-24,0.37814733333333334,2.99,-0.0036607728496810127
2022-09-25,0.38029666666666667,2.99,-0.0036474204570436323
2022-09-26,0.382446,2.99,-0.003634165114219417
2022-09-27,0.377469,2.98,0.002825430739367748
2022-09-28,0.397292,2.98,0.01424815473651274
2022-09-29,0.401184,2.96,-0.004295802862709117
2022-09-30,0.43653,2.98,-0.004785428874705863
2022-10-01,0.43716166666666667,2.986666666666667,-0.002840046538223789
2022-10-02,0.4377933333333333,2.993333333333333,-0.0028320035110648567
2022-10-03,0.438425,3.0,-0.0028240059110795756
2022-10-04,0.444624,3.04,0.012465324822415703
2022-10-05,0.445109,3.04,-0.0032579951441067123
2022-10-06,0.441356,3.05,-0.00618130356452223
2022-10-07,0.43978,3.05,-0.0015141576607117287
2022-10-08,0.4412873333333333,3.05,-0.000655423654005784
2022-10-09,0.44279466666666667,3.05,-0.0006549943551967946
2022-10-10,0.444302,3.05,-0.000654565618396487
2022-10-11,0.444284,3.05,-0.0006541374425015397
2022-10-12,0.442408,3.04,-0.004016069654889976
2022-10-13,0.439929,3.04,-0.000701156937624813
2022-10-14,0.437208,3.04,-0.006188879805824055
2022-10-15,0.4421083333333333,3.0433333333333334,0.0031894774371944287
2022-10-16,0.44700866666666667,3.0466666666666664,0.003199682761848661
2022-10-17,0.451909,3.05,0.0032099536038520896
2022-10-18,0.450573,3.04,-0.0009038413871651709
2022-10-19,0.447044,3.04,-0.007699653058297999
2022-10-20,0.446218,3.03,0.0035924597063458933
2022-10-21,0.437791,3.02,0.0022017622985943852
2022-10-22,0.435303,3.0166666666666666,-0.0008679396992987932
2022-10-23,0.432815,3.013333333333333,-0.0008671870331984612
2022-10-24,0.430327,3.01,-0.0008664356713723544
2022-10-25,0.440404,3.02,0.004607379945290285
2022-10-26,0.441779,3.03,0.00968432868845
2022-10-27,0.453023,3.04,-0.003440602463091788
2022-10-28,0.459605,3.05,-0.006946220107426948
2022-10-29,0.46330933333333335,3.05,-0.0012699263144377519
2022-10-30,0.46701366666666666,3.05,-0.0012683156468068048
2022-10-31,0.470718,3.05,-0.0012667090596713572
2022-11-01,0.472101,3.05,0.0010999451136497343
2022-11-02,0.462801,3.05,0.0007005955348367358
2022-11-03,0.456521,3.8,-0.014215657654013392
2022-11-04,0.447446,3.8,0.014916744367090893
2022-11-05,0.44944033333333333,3.793333333333333,0.0025079011991037026
2022-11-06,0.4514346666666667,3.7866666666666666,0.0025142065841240024
2022-11-07,0.453429,3.78,0.002520543755175491
2022-11-08,0.45052,3.78,0.006481691722259611
2022-11-09,0.450096,3.78,0.0006098180898403555
2022-11-10,0.452104,3.78,0.01681401104145457
2022-11-11,0.451399,3.7824999999999998,0.006352849671067515
2022-11-12,0.4512083333333333,3.785,0.006393466540351986
2022-11-13,0.45101766666666665,3.7875,0.006434606120320457
2022-11-14,0.450827,3.79,0.00647627856673836
2022-11-15,0.453219,3.8,-0.001801706809253227
2022-11-16,0.451232,3.81,-0.0001058817302063142
2022-11-17,0.450881,3.8,-0.010007984506722307
2022-11-18,0.45025,3.8,0.001888574687868086
2022-11-19,0.45249766666666663,3.8,-0.0022379196695870365
2022-11-20,0.45474533333333333,3.8,-0.002232922566174529
2022-11-21,0.456993,3.8,-0.0022279477293509695
2022-11-22,0.451251,3.8,0.005754056781950734
2022-11-23,0.452323,3.79,0.010441480720419047
2022-11-24,0.451409,3.795,-0.0014302743797002873
2022-11-25,0.45454,3.8,-0.001428231616263341
2022-11-26,0.4561463333333333,3.8,-0.00014094929372496928
2022-11-27,0.4577526666666667,3.8,-0.00014092942982153744
2022-11-28,0.459359,3.8,-0.0001409095715157599
2022-11-29,0.459201,3.81,-0.004533720665721969
2022-11-30,0.459251,3.82,0.0021061507364277463
2022-12-01,0.459501,3.82,0.011557145017901727
2022-12-02,0.458407,3.81,0.0008535154684369967
2022-12-03,0.4576906666666667,3.81,-0.0018483636585010232
2022-12-04,0.4569743333333333,3.81,-0.0018449535125078381
2022-12-05,0.456258,3.81,-0.0018415559264706866
2022-12-06,0.457149,3.8,0.0015934565436745152
2022-12-07,0.456799,3.8,0.0005317169264422716
2022-12-08,0.460195,3.8,0.004584474152389356
2022-12-09,0.461501,3.8,0.00406896374652467
2022-12-10,0.460779,3.8,-0.0012867254616835688
2022-12-11,0.460057,3.8,-0.0012850719266877808
2022-12-12,0.459335,3.8,-0.0012834226360614182
2022-12-13,0.453391,3.8,0.009450242151802846
2022-12-14,0.453386,3.8,0.0032421945617161912
2022-12-15,0.451261,4.32,-0.005397832387176782
2022-12-16,0.938534,4.32,-0.0038684767779203766
2022-12-17,0.9380326666666666,4.3133333333333335,0.0007510327052229204
2022-12-18,0.9375313333333334,4.306666666666667,0.0007515971793121967
2022-12-19,0.93703,4.3,0.0007521625025540546
2022-12-20,0.943006,4.3,0.004740877320511566
2022-12-21,0.948754,4.3,-0.0019421672052243183
2022-12-22,0.950917,4.3,-0.0035508726178413025
2022-12-23,0.956236,4.3,-0.002681685704710224
2022-12-24,0.951346,4.3,0.001339943922847045
2022-12-25,0.946456,4.3,0.0013417417818631788
2022-12-26,0.9415659999999999,4.3,0.0013435444718876977
2022-12-27,0.936676,4.3,0.001345352012418921
2022-12-28,0.939876,4.3,0.0010775863111701367
2022-12-29,0.935247,4.3,0.0045385857030081495
2022-12-30,0.942118,4.3,-0.0008660821154126419
2022-12-31,0.94431975,4.3025,-0.003429886557385811
2023-01-01,0.9465215,4.305,-0.00341816263585569
2023-01-02,0.94872325,4.307499999999999,-0.0034065185899943146
2023-01-03,0.950925,4.31,-0.0033949536062770347
2023-01-04,0.946407,4.3,0.010408377670570942
2023-01-05,0.947037,4.31,-0.009981301003819054
2023-01-06,0.9457,4.31,0.007611121053462178
2023-01-07,0.9459763333333333,4.31,0.004061466630701227
2023-01-08,0.9462526666666666,4.31,0.004078029434027047
2023-01-09,0.946529,4.31,0.0040947278780748
2023-01-10,0.945695,4.31,-0.004889985294191657
2023-01-11,0.935692,4.3,-0.007989677569469514
2023-01-12,0.930891,4.3,0.0011836231004698772
2023-01-13,0.931384,4.3,0.0004307559833998942
2023-01-14,0.9342333333333334,4.3025,0.0018597636183883548
2023-01-15,0.9370826666666666,4.305,0.0018632287844954215
2023-01-16,0.939932,4.307499999999999,0.0018667068875084097
2023-01-17,0.936423,4.31,0.001870198000011633
2023-01-18,0.937781,4.3,0.008172205655727974
2023-01-19,0.937,4.31,-0.0024041099984916103
2023-01-20,0.937331,4.3,-0.0064189960924538325
2023-01-21,0.9380066666666667,4.3,-0.0003614283688325587
2023-01-22,0.9386823333333334,4.3,-0.0003612977855618482
2023-01-23,0.939358,4.3,-0.00036116729661597735
2023-01-24,0.939101,4.3,0.00010833649325374395
2023-01-25,0.945416,4.31,0.003364266019740478
2023-01-26,0.945952,4.3,-0.0011950677721951214
2023-01-27,0.947518,4.3,-0.0008682440311010425
2023-01-28,0.947663,4.3,-0.00046998428225419886
2023-01-29,0.947808,4.3,-0.0004697635007884504
2023-01-30,0.947953,4.3,-0.00046954292665540853
